_id,service_id,flight_id,service_type,service_time,status
685abfcf0f1531c3d1c75c0b,S02839,FL00947,Security Check,2023-12-29T11:00:00,In Progress
685abfcf0f1531c3d1c75c0c,S02840,FL00947,Baggage Handling,2023-12-29T12:00:00,Completed
685abfcf0f1531c3d1c75c0d,S02841,FL00947,Boarding,2023-12-29T10:00:00,Completed
685abfcf0f1531c3d1c75c0e,S02842,FL00948,Security Check,2023-09-25T23:00:00,Cancelled
685abfcf0f1531c3d1c75c0f,S02843,FL00948,Baggage Handling,2023-09-25T23:00:00,In Progress
685abfcf0f1531c3d1c75c10,S02844,FL00948,Boarding,2023-09-25T22:00:00,Completed
685abfcf0f1531c3d1c75c11,S02845,FL00949,Security Check,2023-03-12T11:00:00,In Progress
685abfcf0f1531c3d1c75c12,S02846,FL00949,Baggage Handling,2023-03-12T12:00:00,In Progress
685abfcf0f1531c3d1c75c13,S02847,FL00949,Boarding,2023-03-12T13:00:00,Completed
685abfcf0f1531c3d1c75c14,S02848,FL00950,Security Check,2023-07-29T05:00:00,In Progress
685abfcf0f1531c3d1c75c15,S02849,FL00950,Baggage Handling,2023-07-29T03:00:00,Cancelled
685abfcf0f1531c3d1c75c16,S02850,FL00950,Boarding,2023-07-29T06:00:00,Cancelled
685abfcf0f1531c3d1c75c17,S02851,FL00951,Security Check,2023-06-11T14:00:00,Cancelled
685abfcf0f1531c3d1c75c18,S02852,FL00951,Baggage Handling,2023-06-11T14:00:00,In Progress
685abfcf0f1531c3d1c75c19,S02853,FL00951,Boarding,2023-06-11T16:00:00,In Progress
685abfcf0f1531c3d1c75c1a,S02854,FL00952,Security Check,2023-07-11T10:00:00,Completed
685abfcf0f1531c3d1c75c1b,S02855,FL00952,Baggage Handling,2023-07-11T10:00:00,Cancelled
685abfcf0f1531c3d1c75c1c,S02856,FL00952,Boarding,2023-07-11T08:00:00,Completed
685abfcf0f1531c3d1c75c1d,S02857,FL00953,Security Check,2023-08-20T10:00:00,Cancelled
685abfcf0f1531c3d1c75c1e,S02858,FL00953,Baggage Handling,2023-08-20T09:00:00,Cancelled
685abfcf0f1531c3d1c75c1f,S02859,FL00953,Boarding,2023-08-20T11:00:00,Cancelled
685abfcf0f1531c3d1c75c20,S02860,FL00954,Security Check,2023-06-10T17:00:00,Cancelled
685abfcf0f1531c3d1c75c21,S02861,FL00954,Baggage Handling,2023-06-10T17:00:00,Completed
685abfcf0f1531c3d1c75c22,S02862,FL00954,Boarding,2023-06-10T19:00:00,In Progress
685abfcf0f1531c3d1c75c23,S02863,FL00955,Security Check,2023-05-08T00:00:00,Completed
685abfcf0f1531c3d1c75c24,S02864,FL00955,Baggage Handling,2023-05-08T02:00:00,Completed
685abfcf0f1531c3d1c75c25,S02865,FL00955,Boarding,2023-05-08T03:00:00,In Progress
685abfcf0f1531c3d1c75c26,S02866,FL00956,Security Check,2023-02-07T14:00:00,In Progress
685abfcf0f1531c3d1c75c27,S02867,FL00956,Baggage Handling,2023-02-07T13:00:00,In Progress
685abfcf0f1531c3d1c75c28,S02868,FL00956,Boarding,2023-02-07T12:00:00,Cancelled
685abfcf0f1531c3d1c75c29,S02869,FL00957,Security Check,2023-12-12T03:00:00,Cancelled
685abfcf0f1531c3d1c75c2a,S02870,FL00957,Baggage Handling,2023-12-12T06:00:00,Completed
685abfcf0f1531c3d1c75c2b,S02871,FL00957,Boarding,2023-12-12T05:00:00,In Progress
685abfcf0f1531c3d1c75c2c,S02872,FL00958,Security Check,2023-07-14T21:00:00,In Progress
685abfcf0f1531c3d1c75c2d,S02873,FL00958,Baggage Handling,2023-07-14T19:00:00,Completed
685abfcf0f1531c3d1c75c2e,S02874,FL00958,Boarding,2023-07-14T20:00:00,Cancelled
685abfcf0f1531c3d1c75c2f,S02875,FL00959,Security Check,2023-07-08T06:00:00,In Progress
685abfcf0f1531c3d1c75c30,S02876,FL00959,Baggage Handling,2023-07-08T05:00:00,In Progress
685abfcf0f1531c3d1c75c31,S02877,FL00959,Boarding,2023-07-08T06:00:00,In Progress
685abfcf0f1531c3d1c75c32,S02878,FL00960,Security Check,2023-10-29T17:00:00,In Progress
685abfcf0f1531c3d1c75c33,S02879,FL00960,Baggage Handling,2023-10-29T16:00:00,In Progress
685abfcf0f1531c3d1c75c34,S02880,FL00960,Boarding,2023-10-29T16:00:00,Completed
685abfcf0f1531c3d1c75c35,S02881,FL00961,Security Check,2023-03-22T08:00:00,In Progress
685abfcf0f1531c3d1c75c36,S02882,FL00961,Baggage Handling,2023-03-22T08:00:00,Cancelled
685abfcf0f1531c3d1c75c37,S02883,FL00961,Boarding,2023-03-22T05:00:00,Completed
685abfcf0f1531c3d1c75c38,S02884,FL00962,Security Check,2023-07-08T08:00:00,In Progress
685abfcf0f1531c3d1c75c39,S02885,FL00962,Baggage Handling,2023-07-08T08:00:00,Completed
685abfcf0f1531c3d1c75c3a,S02886,FL00962,Boarding,2023-07-08T06:00:00,In Progress
685abfcf0f1531c3d1c75c3b,S02887,FL00963,Security Check,2023-03-18T11:00:00,Cancelled
685abfcf0f1531c3d1c75c3c,S02888,FL00963,Baggage Handling,2023-03-18T11:00:00,In Progress
685abfcf0f1531c3d1c75c3d,S02889,FL00963,Boarding,2023-03-18T14:00:00,Cancelled
685abfcf0f1531c3d1c75c3e,S02890,FL00964,Security Check,2023-10-01T21:00:00,In Progress
685abfcf0f1531c3d1c75c3f,S02891,FL00964,Baggage Handling,2023-10-01T21:00:00,Completed
685abfcf0f1531c3d1c75c40,S02892,FL00964,Boarding,2023-10-01T21:00:00,Cancelled
685abfcf0f1531c3d1c75c41,S02893,FL00965,Security Check,2023-07-14T14:00:00,Cancelled
685abfcf0f1531c3d1c75c42,S02894,FL00965,Baggage Handling,2023-07-14T14:00:00,Cancelled
685abfcf0f1531c3d1c75c43,S02895,FL00965,Boarding,2023-07-14T12:00:00,Completed
685abfcf0f1531c3d1c75c44,S02896,FL00966,Security Check,2023-02-11T00:00:00,Cancelled
685abfcf0f1531c3d1c75c45,S02897,FL00966,Baggage Handling,2023-02-11T01:00:00,Completed
685abfcf0f1531c3d1c75c46,S02898,FL00966,Boarding,2023-02-11T00:00:00,In Progress
685abfcf0f1531c3d1c75c47,S02899,FL00967,Security Check,2023-12-16T19:00:00,In Progress
685abfcf0f1531c3d1c75c48,S02900,FL00967,Baggage Handling,2023-12-16T21:00:00,Cancelled
685abfcf0f1531c3d1c75c49,S02901,FL00967,Boarding,2023-12-16T20:00:00,Completed
685abfcf0f1531c3d1c75c4a,S02902,FL00968,Security Check,2023-07-18T08:00:00,In Progress
685abfcf0f1531c3d1c75c4b,S02903,FL00968,Baggage Handling,2023-07-18T06:00:00,Cancelled
685abfcf0f1531c3d1c75c4c,S02904,FL00968,Boarding,2023-07-18T05:00:00,Cancelled
685abfcf0f1531c3d1c75c4d,S02905,FL00969,Security Check,2023-10-29T04:00:00,Completed
685abfcf0f1531c3d1c75c4e,S02906,FL00969,Baggage Handling,2023-10-29T02:00:00,Cancelled
685abfcf0f1531c3d1c75c4f,S02907,FL00969,Boarding,2023-10-29T04:00:00,Completed
685abfcf0f1531c3d1c75c50,S02908,FL00970,Security Check,2023-06-28T09:00:00,Completed
685abfcf0f1531c3d1c75c51,S02909,FL00970,Baggage Handling,2023-06-28T08:00:00,Completed
685abfcf0f1531c3d1c75c52,S02910,FL00970,Boarding,2023-06-28T10:00:00,In Progress
685abfcf0f1531c3d1c75c53,S02911,FL00971,Security Check,2023-04-28T23:00:00,Completed
685abfcf0f1531c3d1c75c54,S02912,FL00971,Baggage Handling,2023-04-28T23:00:00,Completed
685abfcf0f1531c3d1c75c55,S02913,FL00971,Boarding,2023-04-28T20:00:00,Cancelled
685abfcf0f1531c3d1c75c56,S02914,FL00972,Security Check,2023-01-21T10:00:00,Completed
685abfcf0f1531c3d1c75c57,S02915,FL00972,Baggage Handling,2023-01-21T09:00:00,In Progress
685abfcf0f1531c3d1c75c58,S02916,FL00972,Boarding,2023-01-21T12:00:00,Cancelled
685abfcf0f1531c3d1c75c59,S02917,FL00973,Security Check,2023-07-19T14:00:00,In Progress
685abfcf0f1531c3d1c75c5a,S02918,FL00973,Baggage Handling,2023-07-19T14:00:00,Cancelled
685abfcf0f1531c3d1c75c5b,S02919,FL00973,Boarding,2023-07-19T14:00:00,Completed
685abfcf0f1531c3d1c75c5c,S02920,FL00974,Security Check,2023-03-02T09:00:00,In Progress
685abfcf0f1531c3d1c75c5d,S02921,FL00974,Baggage Handling,2023-03-02T09:00:00,In Progress
685abfcf0f1531c3d1c75c5e,S02922,FL00974,Boarding,2023-03-02T07:00:00,In Progress
685abfcf0f1531c3d1c75c5f,S02923,FL00975,Security Check,2023-10-01T22:00:00,Completed
685abfcf0f1531c3d1c75c60,S02924,FL00975,Baggage Handling,2023-10-01T22:00:00,In Progress
685abfcf0f1531c3d1c75c61,S02925,FL00975,Boarding,2023-10-01T23:00:00,In Progress
685abfcf0f1531c3d1c75c62,S02926,FL00976,Security Check,2023-12-15T18:00:00,Cancelled
685abfcf0f1531c3d1c75c63,S02927,FL00976,Baggage Handling,2023-12-15T17:00:00,Completed
685abfcf0f1531c3d1c75c64,S02928,FL00976,Boarding,2023-12-15T19:00:00,In Progress
685abfcf0f1531c3d1c75c65,S02929,FL00977,Security Check,2023-12-08T21:00:00,Cancelled
685abfcf0f1531c3d1c75c66,S02930,FL00977,Baggage Handling,2023-12-08T19:00:00,Completed
685abfcf0f1531c3d1c75c67,S02931,FL00977,Boarding,2023-12-08T18:00:00,In Progress
685abfcf0f1531c3d1c75c68,S02932,FL00978,Security Check,2023-12-22T03:00:00,Cancelled
685abfcf0f1531c3d1c75c69,S02933,FL00978,Baggage Handling,2023-12-22T06:00:00,Completed
685abfcf0f1531c3d1c75c6a,S02934,FL00978,Boarding,2023-12-22T03:00:00,In Progress
685abfcf0f1531c3d1c75c6b,S02935,FL00979,Security Check,2023-06-17T00:00:00,Completed
685abfcf0f1531c3d1c75c6c,S02936,FL00979,Baggage Handling,2023-06-16T22:00:00,Completed
685abfcf0f1531c3d1c75c6d,S02937,FL00979,Boarding,2023-06-16T22:00:00,Completed
685abfcf0f1531c3d1c75c6e,S02938,FL00980,Security Check,2023-08-24T03:00:00,Cancelled
685abfcf0f1531c3d1c75c6f,S02939,FL00980,Baggage Handling,2023-08-24T06:00:00,Completed
685abfcf0f1531c3d1c75c70,S02940,FL00980,Boarding,2023-08-24T06:00:00,In Progress
685abfcf0f1531c3d1c75c71,S02941,FL00981,Security Check,2023-01-22T06:00:00,Completed
685abfcf0f1531c3d1c75c72,S02942,FL00981,Baggage Handling,2023-01-22T08:00:00,Cancelled
685abfcf0f1531c3d1c75c73,S02943,FL00981,Boarding,2023-01-22T06:00:00,Cancelled
685abfcf0f1531c3d1c75c74,S02944,FL00982,Security Check,2023-08-27T16:00:00,In Progress
685abfcf0f1531c3d1c75c75,S02945,FL00982,Baggage Handling,2023-08-27T17:00:00,Completed
685abfcf0f1531c3d1c75c76,S02946,FL00982,Boarding,2023-08-27T16:00:00,In Progress
685abfcf0f1531c3d1c75c77,S02947,FL00983,Security Check,2023-07-29T15:00:00,In Progress
685abfcf0f1531c3d1c75c78,S02948,FL00983,Baggage Handling,2023-07-29T14:00:00,In Progress
685abfcf0f1531c3d1c75c79,S02949,FL00983,Boarding,2023-07-29T16:00:00,Completed
685abfcf0f1531c3d1c75c7a,S02950,FL00984,Security Check,2023-10-22T21:00:00,In Progress
685abfcf0f1531c3d1c75c7b,S02951,FL00984,Baggage Handling,2023-10-22T21:00:00,Completed
685abfcf0f1531c3d1c75c7c,S02952,FL00984,Boarding,2023-10-22T23:00:00,Completed
685abfcf0f1531c3d1c75c7d,S02953,FL00985,Security Check,2023-01-13T13:00:00,Cancelled
685abfcf0f1531c3d1c75c7e,S02954,FL00985,Baggage Handling,2023-01-13T13:00:00,Completed
685abfcf0f1531c3d1c75c7f,S02955,FL00985,Boarding,2023-01-13T13:00:00,Cancelled
685abfcf0f1531c3d1c75c80,S02956,FL00986,Security Check,2023-01-30T11:00:00,Completed
685abfcf0f1531c3d1c75c81,S02957,FL00986,Baggage Handling,2023-01-30T09:00:00,Completed
685abfcf0f1531c3d1c75c82,S02958,FL00986,Boarding,2023-01-30T09:00:00,In Progress
685abfcf0f1531c3d1c75c83,S02959,FL00987,Security Check,2023-06-06T19:00:00,In Progress
685abfcf0f1531c3d1c75c84,S02960,FL00987,Baggage Handling,2023-06-06T17:00:00,Completed
685abfcf0f1531c3d1c75c85,S02961,FL00987,Boarding,2023-06-06T18:00:00,Cancelled
685abfcf0f1531c3d1c75c86,S02962,FL00988,Security Check,2023-06-27T13:00:00,Completed
685abfcf0f1531c3d1c75c87,S02963,FL00988,Baggage Handling,2023-06-27T15:00:00,In Progress
685abfcf0f1531c3d1c75c88,S02964,FL00988,Boarding,2023-06-27T16:00:00,Cancelled
685abfcf0f1531c3d1c75c89,S02965,FL00989,Security Check,2023-05-15T14:00:00,In Progress
685abfcf0f1531c3d1c75c8a,S02966,FL00989,Baggage Handling,2023-05-15T17:00:00,Completed
685abfcf0f1531c3d1c75c8b,S02967,FL00989,Boarding,2023-05-15T17:00:00,Completed
685abfcf0f1531c3d1c75c8c,S02968,FL00990,Security Check,2023-09-14T03:00:00,In Progress
685abfcf0f1531c3d1c75c8d,S02969,FL00990,Baggage Handling,2023-09-14T01:00:00,Cancelled
685abfcf0f1531c3d1c75c8e,S02970,FL00990,Boarding,2023-09-14T01:00:00,Completed
685abfcf0f1531c3d1c75c8f,S02971,FL00991,Security Check,2023-06-15T14:00:00,Cancelled
685abfcf0f1531c3d1c75c90,S02972,FL00991,Baggage Handling,2023-06-15T14:00:00,Cancelled
685abfcf0f1531c3d1c75c91,S02973,FL00991,Boarding,2023-06-15T14:00:00,Cancelled
685abfcf0f1531c3d1c75c92,S02974,FL00992,Security Check,2023-08-18T02:00:00,Cancelled
685abfcf0f1531c3d1c75c93,S02975,FL00992,Baggage Handling,2023-08-18T03:00:00,In Progress
685abfcf0f1531c3d1c75c94,S02976,FL00992,Boarding,2023-08-18T03:00:00,Completed
685abfcf0f1531c3d1c75c95,S02977,FL00993,Security Check,2023-09-02T01:00:00,Cancelled
685abfcf0f1531c3d1c75c96,S02978,FL00993,Baggage Handling,2023-09-02T01:00:00,Cancelled
685abfcf0f1531c3d1c75c97,S02979,FL00993,Boarding,2023-09-02T02:00:00,In Progress
685abfcf0f1531c3d1c75c98,S02980,FL00994,Security Check,2023-09-25T14:00:00,Completed
685abfcf0f1531c3d1c75c99,S02981,FL00994,Baggage Handling,2023-09-25T14:00:00,Cancelled
685abfcf0f1531c3d1c75c9a,S02982,FL00994,Boarding,2023-09-25T14:00:00,Completed
685abfcf0f1531c3d1c75c9b,S02983,FL00995,Security Check,2023-02-14T10:00:00,Cancelled
685abfcf0f1531c3d1c75c9c,S02984,FL00995,Baggage Handling,2023-02-14T11:00:00,In Progress
685abfcf0f1531c3d1c75c9d,S02985,FL00995,Boarding,2023-02-14T10:00:00,Completed
685abfcf0f1531c3d1c75c9e,S02986,FL00996,Security Check,2023-08-04T06:00:00,In Progress
685abfcf0f1531c3d1c75c9f,S02987,FL00996,Baggage Handling,2023-08-04T07:00:00,Completed
685abfcf0f1531c3d1c75ca0,S02988,FL00996,Boarding,2023-08-04T06:00:00,In Progress
685abfcf0f1531c3d1c75ca1,S02989,FL00997,Security Check,2023-11-27T09:00:00,Completed
685abfcf0f1531c3d1c75ca2,S02990,FL00997,Baggage Handling,2023-11-27T09:00:00,Completed
685abfcf0f1531c3d1c75ca3,S02991,FL00997,Boarding,2023-11-27T10:00:00,Cancelled
685abfcf0f1531c3d1c75ca4,S02992,FL00998,Security Check,2023-09-29T11:00:00,In Progress
685abfcf0f1531c3d1c75ca5,S02993,FL00998,Baggage Handling,2023-09-29T10:00:00,In Progress
685abfcf0f1531c3d1c75ca6,S02994,FL00998,Boarding,2023-09-29T10:00:00,Completed
685abfcf0f1531c3d1c75ca7,S02995,FL00999,Security Check,2023-06-01T06:00:00,Completed
685abfcf0f1531c3d1c75ca8,S02996,FL00999,Baggage Handling,2023-06-01T06:00:00,Cancelled
685abfcf0f1531c3d1c75ca9,S02997,FL00999,Boarding,2023-06-01T05:00:00,Cancelled
685abfcf0f1531c3d1c75caa,S02998,FL01000,Security Check,2023-08-15T15:00:00,Completed
685abfcf0f1531c3d1c75cab,S02999,FL01000,Baggage Handling,2023-08-15T18:00:00,Completed
685abfcf0f1531c3d1c75cac,S03000,FL01000,Boarding,2023-08-15T18:00:00,Cancelled
685abfcf0f1531c3d1c75cad,S03001,FL01001,Security Check,2023-09-04T17:00:00,Cancelled
685abfcf0f1531c3d1c75cae,S03002,FL01001,Baggage Handling,2023-09-04T20:00:00,In Progress
685abfcf0f1531c3d1c75caf,S03003,FL01001,Boarding,2023-09-04T18:00:00,Cancelled
685abfcf0f1531c3d1c75cb0,S03004,FL01002,Security Check,2023-11-19T14:00:00,Completed
685abfcf0f1531c3d1c75cb1,S03005,FL01002,Baggage Handling,2023-11-19T15:00:00,In Progress
685abfcf0f1531c3d1c75cb2,S03006,FL01002,Boarding,2023-11-19T13:00:00,Cancelled
685abfcf0f1531c3d1c75cb3,S03007,FL01003,Security Check,2023-12-28T21:00:00,In Progress
685abfcf0f1531c3d1c75cb4,S03008,FL01003,Baggage Handling,2023-12-28T19:00:00,Completed
685abfcf0f1531c3d1c75cb5,S03009,FL01003,Boarding,2023-12-28T22:00:00,Cancelled
685abfcf0f1531c3d1c75cb6,S03010,FL01004,Security Check,2023-09-24T21:00:00,In Progress
685abfcf0f1531c3d1c75cb7,S03011,FL01004,Baggage Handling,2023-09-24T18:00:00,In Progress
685abfcf0f1531c3d1c75cb8,S03012,FL01004,Boarding,2023-09-24T20:00:00,Completed
685abfcf0f1531c3d1c75cb9,S03013,FL01005,Security Check,2023-04-12T05:00:00,In Progress
685abfcf0f1531c3d1c75cba,S03014,FL01005,Baggage Handling,2023-04-12T04:00:00,Cancelled
685abfcf0f1531c3d1c75cbb,S03015,FL01005,Boarding,2023-04-12T04:00:00,Completed
685abfcf0f1531c3d1c75cbc,S03016,FL01006,Security Check,2023-10-20T13:00:00,In Progress
685abfcf0f1531c3d1c75cbd,S03017,FL01006,Baggage Handling,2023-10-20T15:00:00,In Progress
685abfcf0f1531c3d1c75cbe,S03018,FL01006,Boarding,2023-10-20T14:00:00,Cancelled
685abfcf0f1531c3d1c75cbf,S03019,FL01007,Security Check,2023-04-13T19:00:00,In Progress
685abfcf0f1531c3d1c75cc0,S03020,FL01007,Baggage Handling,2023-04-13T20:00:00,Completed
685abfcf0f1531c3d1c75cc1,S03021,FL01007,Boarding,2023-04-13T19:00:00,Completed
685abfcf0f1531c3d1c75cc2,S03022,FL01008,Security Check,2023-05-05T03:00:00,In Progress
685abfcf0f1531c3d1c75cc3,S03023,FL01008,Baggage Handling,2023-05-05T03:00:00,Completed
685abfcf0f1531c3d1c75cc4,S03024,FL01008,Boarding,2023-05-05T03:00:00,Completed
685abfcf0f1531c3d1c75cc5,S03025,FL01009,Security Check,2023-08-18T13:00:00,Completed
685abfcf0f1531c3d1c75cc6,S03026,FL01009,Baggage Handling,2023-08-18T13:00:00,In Progress
685abfcf0f1531c3d1c75cc7,S03027,FL01009,Boarding,2023-08-18T13:00:00,In Progress
685abfcf0f1531c3d1c75cc8,S03028,FL01010,Security Check,2023-02-25T22:00:00,In Progress
685abfcf0f1531c3d1c75cc9,S03029,FL01010,Baggage Handling,2023-02-25T23:00:00,Cancelled
685abfcf0f1531c3d1c75cca,S03030,FL01010,Boarding,2023-02-25T22:00:00,Cancelled
685abfcf0f1531c3d1c75ccb,S03031,FL01011,Security Check,2023-04-16T21:00:00,In Progress
685abfcf0f1531c3d1c75ccc,S03032,FL01011,Baggage Handling,2023-04-17T00:00:00,In Progress
685abfcf0f1531c3d1c75ccd,S03033,FL01011,Boarding,2023-04-16T22:00:00,Completed
685abfcf0f1531c3d1c75cce,S03034,FL01012,Security Check,2023-08-25T03:00:00,Completed
685abfcf0f1531c3d1c75ccf,S03035,FL01012,Baggage Handling,2023-08-25T01:00:00,Cancelled
685abfcf0f1531c3d1c75cd0,S03036,FL01012,Boarding,2023-08-25T03:00:00,In Progress
685abfcf0f1531c3d1c75cd1,S03037,FL01013,Security Check,2023-09-19T09:00:00,In Progress
685abfcf0f1531c3d1c75cd2,S03038,FL01013,Baggage Handling,2023-09-19T11:00:00,In Progress
685abfcf0f1531c3d1c75cd3,S03039,FL01013,Boarding,2023-09-19T10:00:00,Cancelled
685abfcf0f1531c3d1c75cd4,S03040,FL01014,Security Check,2023-08-03T19:00:00,In Progress
685abfcf0f1531c3d1c75cd5,S03041,FL01014,Baggage Handling,2023-08-03T20:00:00,In Progress
685abfcf0f1531c3d1c75cd6,S03042,FL01014,Boarding,2023-08-03T20:00:00,Completed
685abfcf0f1531c3d1c75cd7,S03043,FL01015,Security Check,2023-01-05T20:00:00,Cancelled
685abfcf0f1531c3d1c75cd8,S03044,FL01015,Baggage Handling,2023-01-05T17:00:00,Cancelled
685abfcf0f1531c3d1c75cd9,S03045,FL01015,Boarding,2023-01-05T18:00:00,In Progress
685abfcf0f1531c3d1c75cda,S03046,FL01016,Security Check,2023-07-26T13:00:00,Completed
685abfcf0f1531c3d1c75cdb,S03047,FL01016,Baggage Handling,2023-07-26T12:00:00,Cancelled
685abfcf0f1531c3d1c75cdc,S03048,FL01016,Boarding,2023-07-26T11:00:00,Cancelled
685abfcf0f1531c3d1c75cdd,S03049,FL01017,Security Check,2023-07-07T00:00:00,Cancelled
685abfcf0f1531c3d1c75cde,S03050,FL01017,Baggage Handling,2023-07-07T00:00:00,In Progress
685abfcf0f1531c3d1c75cdf,S03051,FL01017,Boarding,2023-07-07T00:00:00,Completed
685abfcf0f1531c3d1c75ce0,S03052,FL01018,Security Check,2023-12-04T14:00:00,Completed
685abfcf0f1531c3d1c75ce1,S03053,FL01018,Baggage Handling,2023-12-04T16:00:00,Completed
685abfcf0f1531c3d1c75ce2,S03054,FL01018,Boarding,2023-12-04T13:00:00,In Progress
685abfcf0f1531c3d1c75ce3,S03055,FL01019,Security Check,2023-06-06T13:00:00,In Progress
685abfcf0f1531c3d1c75ce4,S03056,FL01019,Baggage Handling,2023-06-06T12:00:00,In Progress
685abfcf0f1531c3d1c75ce5,S03057,FL01019,Boarding,2023-06-06T10:00:00,Cancelled
685abfcf0f1531c3d1c75ce6,S03058,FL01020,Security Check,2023-12-17T00:00:00,Completed
685abfcf0f1531c3d1c75ce7,S03059,FL01020,Baggage Handling,2023-12-16T22:00:00,Completed
685abfcf0f1531c3d1c75ce8,S03060,FL01020,Boarding,2023-12-16T23:00:00,Completed
685abfcf0f1531c3d1c75ce9,S03061,FL01021,Security Check,2023-04-14T11:00:00,In Progress
685abfcf0f1531c3d1c75cea,S03062,FL01021,Baggage Handling,2023-04-14T10:00:00,Completed
685abfcf0f1531c3d1c75ceb,S03063,FL01021,Boarding,2023-04-14T13:00:00,Cancelled
685abfcf0f1531c3d1c75cec,S03064,FL01022,Security Check,2023-06-01T14:00:00,In Progress
685abfcf0f1531c3d1c75ced,S03065,FL01022,Baggage Handling,2023-06-01T13:00:00,Completed
685abfcf0f1531c3d1c75cee,S03066,FL01022,Boarding,2023-06-01T13:00:00,In Progress
685abfcf0f1531c3d1c75cef,S03067,FL01023,Security Check,2023-12-27T03:00:00,Completed
685abfcf0f1531c3d1c75cf0,S03068,FL01023,Baggage Handling,2023-12-27T04:00:00,Completed
685abfcf0f1531c3d1c75cf1,S03069,FL01023,Boarding,2023-12-27T05:00:00,Completed
685abfcf0f1531c3d1c75cf2,S03070,FL01024,Security Check,2023-10-12T16:00:00,Cancelled
685abfcf0f1531c3d1c75cf3,S03071,FL01024,Baggage Handling,2023-10-12T16:00:00,Cancelled
685abfcf0f1531c3d1c75cf4,S03072,FL01024,Boarding,2023-10-12T17:00:00,In Progress
685abfcf0f1531c3d1c75cf5,S03073,FL01025,Security Check,2023-02-17T02:00:00,Completed
685abfcf0f1531c3d1c75cf6,S03074,FL01025,Baggage Handling,2023-02-17T01:00:00,Completed
685abfcf0f1531c3d1c75cf7,S03075,FL01025,Boarding,2023-02-17T01:00:00,Cancelled
685abfcf0f1531c3d1c75cf8,S03076,FL01026,Security Check,2023-08-18T16:00:00,In Progress
685abfcf0f1531c3d1c75cf9,S03077,FL01026,Baggage Handling,2023-08-18T15:00:00,Cancelled
685abfcf0f1531c3d1c75cfa,S03078,FL01026,Boarding,2023-08-18T17:00:00,In Progress
685abfcf0f1531c3d1c75cfb,S03079,FL01027,Security Check,2023-04-26T18:00:00,Completed
685abfcf0f1531c3d1c75cfc,S03080,FL01027,Baggage Handling,2023-04-26T18:00:00,Completed
685abfcf0f1531c3d1c75cfd,S03081,FL01027,Boarding,2023-04-26T18:00:00,In Progress
685abfcf0f1531c3d1c75cfe,S03082,FL01028,Security Check,2023-11-16T06:00:00,In Progress
685abfcf0f1531c3d1c75cff,S03083,FL01028,Baggage Handling,2023-11-16T07:00:00,Completed
685abfcf0f1531c3d1c75d00,S03084,FL01028,Boarding,2023-11-16T06:00:00,Cancelled
685abfcf0f1531c3d1c75d01,S03085,FL01029,Security Check,2023-08-11T06:00:00,In Progress
685abfcf0f1531c3d1c75d02,S03086,FL01029,Baggage Handling,2023-08-11T07:00:00,Cancelled
685abfcf0f1531c3d1c75d03,S03087,FL01029,Boarding,2023-08-11T05:00:00,Cancelled
685abfcf0f1531c3d1c75d04,S03088,FL01030,Security Check,2023-12-27T04:00:00,Cancelled
685abfcf0f1531c3d1c75d05,S03089,FL01030,Baggage Handling,2023-12-27T01:00:00,Completed
685abfcf0f1531c3d1c75d06,S03090,FL01030,Boarding,2023-12-27T04:00:00,Completed
685abfcf0f1531c3d1c75d07,S03091,FL01031,Security Check,2023-08-21T13:00:00,In Progress
685abfcf0f1531c3d1c75d08,S03092,FL01031,Baggage Handling,2023-08-21T16:00:00,Cancelled
685abfcf0f1531c3d1c75d09,S03093,FL01031,Boarding,2023-08-21T13:00:00,Completed
685abfcf0f1531c3d1c75d0a,S03094,FL01032,Security Check,2023-08-31T12:00:00,Completed
685abfcf0f1531c3d1c75d0b,S03095,FL01032,Baggage Handling,2023-08-31T12:00:00,Completed
685abfcf0f1531c3d1c75d0c,S03096,FL01032,Boarding,2023-08-31T13:00:00,In Progress
685abfcf0f1531c3d1c75d0d,S03097,FL01033,Security Check,2023-08-19T23:00:00,Cancelled
685abfcf0f1531c3d1c75d0e,S03098,FL01033,Baggage Handling,2023-08-20T00:00:00,In Progress
685abfcf0f1531c3d1c75d0f,S03099,FL01033,Boarding,2023-08-19T23:00:00,In Progress
685abfcf0f1531c3d1c75d10,S03100,FL01034,Security Check,2023-07-13T17:00:00,In Progress
685abfcf0f1531c3d1c75d11,S03101,FL01034,Baggage Handling,2023-07-13T19:00:00,Completed
