_id,flight_id,flight_number,departure_airport,arrival_airport,departure_time,arrival_time,status,capacity,airline
685abfc00f1531c3d1c71ce1,FL01148,AF339,CDG,DXB,2023-08-23T08:00:00,2023-08-23T17:00:00,Delayed,180,Qatar Airways
685abfc00f1531c3d1c71ce2,FL01149,AF450,CDG,YUL,2023-01-13T09:00:00,2023-01-13T21:00:00,Delayed,180,Air France
685abfc00f1531c3d1c71ce3,FL01150,AF787,CDG,BKK,2023-03-23T01:00:00,2023-03-23T13:00:00,Delayed,220,Singapore Airlines
685abfc00f1531c3d1c71ce4,FL01151,AF215,CDG,JFK,2023-07-27T12:00:00,2023-07-28T00:00:00,On Time,180,Emirates
685abfc00f1531c3d1c71ce5,FL01152,AF682,CDG,BKK,2023-10-28T02:00:00,2023-10-28T11:00:00,Cancelled,250,Lufthansa
685abfc00f1531c3d1c71ce6,FL01153,AF713,CDG,LAX,2023-10-30T21:00:00,2023-10-31T02:00:00,Cancelled,300,United Airlines
685abfc00f1531c3d1c71ce7,FL01154,AF438,CDG,DXB,2023-05-24T05:00:00,2023-05-24T16:00:00,Delayed,180,Emirates
685abfc00f1531c3d1c71ce8,FL01155,AF177,CDG,MEX,2023-06-15T20:00:00,2023-06-16T05:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71ce9,FL01156,AF313,CDG,BKK,2023-03-10T12:00:00,2023-03-10T16:00:00,On Time,220,British Airways
685abfc00f1531c3d1c71cea,FL01157,AF716,CDG,SFO,2023-09-19T00:00:00,2023-09-19T10:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c71ceb,FL01158,AF918,CDG,LIS,2023-09-29T10:00:00,2023-09-29T15:00:00,Cancelled,250,KLM
685abfc00f1531c3d1c71cec,FL01159,AF269,CDG,BOM,2023-11-21T05:00:00,2023-11-21T16:00:00,On Time,220,Qatar Airways
685abfc00f1531c3d1c71ced,FL01160,AF565,CDG,MEX,2023-10-21T20:00:00,2023-10-22T07:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71cee,FL01161,AF951,CDG,CPT,2023-06-06T04:00:00,2023-06-06T10:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71cef,FL01162,AF660,CDG,DXB,2023-12-03T10:00:00,2023-12-03T22:00:00,Cancelled,180,KLM
685abfc00f1531c3d1c71cf0,FL01163,AF493,CDG,FRA,2023-09-02T03:00:00,2023-09-02T14:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71cf1,FL01164,AF458,CDG,BOM,2023-03-04T21:00:00,2023-03-05T01:00:00,Delayed,250,British Airways
685abfc00f1531c3d1c71cf2,FL01165,AF506,CDG,MAD,2023-06-25T09:00:00,2023-06-25T18:00:00,Delayed,220,Lufthansa
685abfc00f1531c3d1c71cf3,FL01166,AF636,CDG,BKK,2023-10-05T00:00:00,2023-10-05T05:00:00,Cancelled,300,KLM
685abfc00f1531c3d1c71cf4,FL01167,AF508,CDG,DXB,2023-12-11T13:00:00,2023-12-11T20:00:00,Delayed,180,KLM
685abfc00f1531c3d1c71cf5,FL01168,AF303,CDG,ICN,2023-12-07T13:00:00,2023-12-07T16:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71cf6,FL01169,AF585,CDG,JFK,2023-06-11T09:00:00,2023-06-11T18:00:00,On Time,300,Qatar Airways
685abfc00f1531c3d1c71cf7,FL01170,AF611,CDG,HND,2023-03-06T20:00:00,2023-03-07T00:00:00,On Time,180,Air France
685abfc00f1531c3d1c71cf8,FL01171,AF466,CDG,JFK,2023-02-23T00:00:00,2023-02-23T05:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c71cf9,FL01172,AF102,CDG,BOM,2023-02-04T05:00:00,2023-02-04T08:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71cfa,FL01173,AF934,CDG,JFK,2023-02-05T15:00:00,2023-02-05T17:00:00,On Time,250,Air France
685abfc00f1531c3d1c71cfb,FL01174,AF606,CDG,MEX,2023-06-13T12:00:00,2023-06-13T20:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71cfc,FL01175,AF440,CDG,LAX,2023-05-11T23:00:00,2023-05-12T08:00:00,Delayed,250,Qatar Airways
685abfc00f1531c3d1c71cfd,FL01176,AF811,CDG,MAD,2023-04-06T09:00:00,2023-04-06T15:00:00,Delayed,250,United Airlines
685abfc00f1531c3d1c71cfe,FL01177,AF149,CDG,CPT,2023-05-08T02:00:00,2023-05-08T11:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71cff,FL01178,AF460,CDG,LAX,2023-09-21T12:00:00,2023-09-21T18:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71d00,FL01179,AF567,CDG,ICN,2023-08-31T14:00:00,2023-08-31T16:00:00,Delayed,250,Emirates
685abfc00f1531c3d1c71d01,FL01180,AF932,CDG,ICN,2023-07-27T05:00:00,2023-07-27T14:00:00,Cancelled,180,Air France
685abfc00f1531c3d1c71d02,FL01181,AF480,CDG,BOM,2023-05-17T20:00:00,2023-05-18T00:00:00,Delayed,220,Emirates
685abfc00f1531c3d1c71d03,FL01182,AF298,CDG,SFO,2023-07-30T12:00:00,2023-07-30T17:00:00,Cancelled,220,Air France
685abfc00f1531c3d1c71d04,FL01183,AF573,CDG,LIS,2023-10-12T11:00:00,2023-10-12T19:00:00,Cancelled,300,Singapore Airlines
685abfc00f1531c3d1c71d05,FL01184,AF103,CDG,BKK,2023-11-10T16:00:00,2023-11-10T19:00:00,Cancelled,220,Lufthansa
685abfc00f1531c3d1c71d06,FL01185,AF846,CDG,FRA,2023-11-26T06:00:00,2023-11-26T18:00:00,Cancelled,300,Emirates
685abfc00f1531c3d1c71d07,FL01186,AF128,CDG,PEK,2023-04-06T03:00:00,2023-04-06T11:00:00,On Time,300,KLM
685abfc00f1531c3d1c71d08,FL01187,AF499,CDG,HND,2023-04-07T09:00:00,2023-04-07T13:00:00,On Time,250,Emirates
685abfc00f1531c3d1c71d09,FL01188,AF249,CDG,ZRH,2023-03-15T13:00:00,2023-03-15T21:00:00,Delayed,220,Air France
685abfc00f1531c3d1c71d0a,FL01189,AF233,CDG,PEK,2023-06-16T01:00:00,2023-06-16T03:00:00,Delayed,220,Air France
685abfc00f1531c3d1c71d0b,FL01190,AF301,CDG,ZRH,2023-08-06T20:00:00,2023-08-07T07:00:00,Delayed,180,Qatar Airways
685abfc00f1531c3d1c71d0c,FL01191,AF958,CDG,YUL,2023-09-18T23:00:00,2023-09-19T04:00:00,Cancelled,180,KLM
685abfc00f1531c3d1c71d0d,FL01192,AF860,CDG,FRA,2023-10-02T23:00:00,2023-10-03T04:00:00,Delayed,180,Emirates
685abfc00f1531c3d1c71d0e,FL01193,AF973,CDG,DEL,2023-10-22T07:00:00,2023-10-22T10:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71d0f,FL01194,AF603,CDG,NRT,2023-10-28T01:00:00,2023-10-28T12:00:00,Delayed,300,Emirates
685abfc00f1531c3d1c71d10,FL01195,AF866,CDG,HND,2023-09-05T16:00:00,2023-09-05T21:00:00,On Time,250,KLM
685abfc00f1531c3d1c71d11,FL01196,AF159,CDG,JNB,2023-06-21T00:00:00,2023-06-21T07:00:00,On Time,180,British Airways
685abfc00f1531c3d1c71d12,FL01197,AF608,CDG,AMS,2023-05-31T12:00:00,2023-05-31T23:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c71d13,FL01198,AF988,CDG,BOM,2023-12-19T13:00:00,2023-12-20T01:00:00,Delayed,220,Lufthansa
685abfc00f1531c3d1c71d14,FL01199,AF941,CDG,BKK,2023-11-08T12:00:00,2023-11-08T16:00:00,Cancelled,250,KLM
685abfc00f1531c3d1c71d15,FL01200,AF711,CDG,BOM,2023-04-24T17:00:00,2023-04-24T22:00:00,On Time,250,Qatar Airways
685abfc00f1531c3d1c71d16,FL01201,AF255,CDG,YUL,2023-10-26T21:00:00,2023-10-27T04:00:00,Cancelled,220,British Airways
685abfc00f1531c3d1c71d17,FL01202,AF564,CDG,JFK,2023-05-13T21:00:00,2023-05-14T00:00:00,Delayed,180,Lufthansa
685abfc00f1531c3d1c71d18,FL01203,AF631,CDG,DEL,2023-07-05T06:00:00,2023-07-05T08:00:00,On Time,300,Lufthansa
685abfc00f1531c3d1c71d19,FL01204,AF782,CDG,BKK,2023-08-17T07:00:00,2023-08-17T10:00:00,On Time,300,United Airlines
685abfc00f1531c3d1c71d1a,FL01205,AF303,CDG,JNB,2023-11-22T02:00:00,2023-11-22T13:00:00,Delayed,250,Air France
685abfc00f1531c3d1c71d1b,FL01206,AF324,CDG,SFO,2023-01-19T07:00:00,2023-01-19T19:00:00,On Time,300,KLM
685abfc00f1531c3d1c71d1c,FL01207,AF451,CDG,MEX,2023-04-27T13:00:00,2023-04-27T19:00:00,Cancelled,300,United Airlines
685abfc00f1531c3d1c71d1d,FL01208,AF130,CDG,SFO,2023-04-03T06:00:00,2023-04-03T10:00:00,Delayed,300,British Airways
685abfc00f1531c3d1c71d1e,FL01209,AF785,CDG,LAX,2023-08-01T17:00:00,2023-08-01T20:00:00,Cancelled,180,Air France
685abfc00f1531c3d1c71d1f,FL01210,AF909,CDG,NRT,2023-09-06T23:00:00,2023-09-07T05:00:00,On Time,250,KLM
685abfc00f1531c3d1c71d20,FL01211,AF565,CDG,ZRH,2023-03-30T03:00:00,2023-03-30T13:00:00,Cancelled,220,British Airways
685abfc00f1531c3d1c71d21,FL01212,AF554,CDG,YUL,2023-02-02T05:00:00,2023-02-02T16:00:00,Cancelled,250,KLM
685abfc00f1531c3d1c71d22,FL01213,AF885,CDG,MAD,2023-03-30T13:00:00,2023-03-30T20:00:00,Delayed,300,Singapore Airlines
685abfc00f1531c3d1c71d23,FL01214,AF202,CDG,NRT,2023-02-05T23:00:00,2023-02-06T03:00:00,Delayed,180,Lufthansa
685abfc00f1531c3d1c71d24,FL01215,AF417,CDG,CPT,2023-06-21T11:00:00,2023-06-21T13:00:00,On Time,300,Lufthansa
685abfc00f1531c3d1c71d25,FL01216,AF760,CDG,JFK,2023-03-04T00:00:00,2023-03-04T06:00:00,Delayed,300,British Airways
685abfc00f1531c3d1c71d26,FL01217,AF929,CDG,FRA,2023-08-05T18:00:00,2023-08-06T02:00:00,Delayed,300,KLM
685abfc00f1531c3d1c71d27,FL01218,AF446,CDG,SFO,2023-11-16T22:00:00,2023-11-17T01:00:00,On Time,180,British Airways
685abfc00f1531c3d1c71d28,FL01219,AF926,CDG,LAX,2023-08-25T10:00:00,2023-08-25T12:00:00,On Time,300,Emirates
685abfc00f1531c3d1c71d29,FL01220,AF246,CDG,SFO,2023-03-15T15:00:00,2023-03-15T18:00:00,Cancelled,180,Qatar Airways
685abfc00f1531c3d1c71d2a,FL01221,AF687,CDG,JNB,2023-04-16T19:00:00,2023-04-17T04:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c71d2b,FL01222,AF830,CDG,CPT,2023-07-23T09:00:00,2023-07-23T18:00:00,Delayed,300,Air France
685abfc00f1531c3d1c71d2c,FL01223,AF136,CDG,BKK,2023-05-10T13:00:00,2023-05-10T16:00:00,Delayed,250,United Airlines
685abfc00f1531c3d1c71d2d,FL01224,AF635,CDG,AMS,2023-06-21T18:00:00,2023-06-22T03:00:00,Delayed,250,Singapore Airlines
685abfc00f1531c3d1c71d2e,FL01225,AF937,CDG,JNB,2023-04-09T11:00:00,2023-04-09T21:00:00,On Time,300,British Airways
685abfc00f1531c3d1c71d2f,FL01226,AF611,CDG,LIS,2023-07-24T18:00:00,2023-07-25T03:00:00,Delayed,250,Singapore Airlines
685abfc00f1531c3d1c71d30,FL01227,AF931,CDG,BOM,2023-05-15T02:00:00,2023-05-15T14:00:00,Cancelled,300,British Airways
685abfc00f1531c3d1c71d31,FL01228,AF875,CDG,ICN,2023-08-19T07:00:00,2023-08-19T12:00:00,Delayed,220,Singapore Airlines
685abfc00f1531c3d1c71d32,FL01229,AF132,CDG,SFO,2023-01-11T04:00:00,2023-01-11T08:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71d33,FL01230,AF264,CDG,BOM,2023-07-04T01:00:00,2023-07-04T09:00:00,Cancelled,180,KLM
685abfc00f1531c3d1c71d34,FL01231,AF104,CDG,LIS,2023-10-29T09:00:00,2023-10-29T14:00:00,Delayed,300,Air France
685abfc00f1531c3d1c71d35,FL01232,AF291,CDG,MEX,2023-01-13T12:00:00,2023-01-13T22:00:00,Cancelled,180,Emirates
685abfc00f1531c3d1c71d36,FL01233,AF663,CDG,CPT,2023-04-23T13:00:00,2023-04-23T18:00:00,Cancelled,250,Emirates
685abfc00f1531c3d1c71d37,FL01234,AF852,CDG,DEL,2023-05-09T05:00:00,2023-05-09T15:00:00,Cancelled,300,British Airways
685abfc00f1531c3d1c71d38,FL01235,AF104,CDG,DEL,2023-11-07T14:00:00,2023-11-07T16:00:00,On Time,250,Air France
685abfc00f1531c3d1c71d39,FL01236,AF806,CDG,ICN,2023-11-10T16:00:00,2023-11-11T04:00:00,Cancelled,180,Lufthansa
685abfc00f1531c3d1c71d3a,FL01237,AF158,CDG,PEK,2023-01-18T17:00:00,2023-01-19T04:00:00,Delayed,250,Qatar Airways
685abfc00f1531c3d1c71d3b,FL01238,AF836,CDG,NRT,2023-11-29T05:00:00,2023-11-29T16:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71d3c,FL01239,AF505,CDG,NRT,2023-01-12T07:00:00,2023-01-12T14:00:00,Delayed,250,Lufthansa
685abfc00f1531c3d1c71d3d,FL01240,AF176,CDG,MAD,2023-04-01T21:00:00,2023-04-02T03:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c71d3e,FL01241,AF957,CDG,ICN,2023-12-18T01:00:00,2023-12-18T04:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71d3f,FL01242,AF289,CDG,ZRH,2023-11-30T17:00:00,2023-11-30T20:00:00,Delayed,180,Lufthansa
685abfc00f1531c3d1c71d40,FL01243,AF848,CDG,CPT,2023-11-26T04:00:00,2023-11-26T09:00:00,Delayed,220,United Airlines
685abfc00f1531c3d1c71d41,FL01244,AF188,CDG,BKK,2023-07-25T20:00:00,2023-07-26T01:00:00,Delayed,180,Lufthansa
685abfc00f1531c3d1c71d42,FL01245,AF713,CDG,MAD,2023-06-19T19:00:00,2023-06-20T05:00:00,Cancelled,250,Lufthansa
685abfc00f1531c3d1c71d43,FL01246,AF188,CDG,ZRH,2023-12-07T18:00:00,2023-12-08T01:00:00,On Time,250,Air France
685abfc00f1531c3d1c71d44,FL01247,AF855,CDG,BOM,2023-01-20T00:00:00,2023-01-20T11:00:00,Delayed,180,Emirates
685abfc00f1531c3d1c71d45,FL01248,AF299,CDG,HND,2023-08-13T22:00:00,2023-08-14T08:00:00,Cancelled,300,Air France
685abfc00f1531c3d1c71d46,FL01249,AF934,CDG,BKK,2023-03-06T19:00:00,2023-03-06T22:00:00,Cancelled,300,Qatar Airways
685abfc00f1531c3d1c71d47,FL01250,AF269,CDG,JNB,2023-08-12T17:00:00,2023-08-12T19:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c71d48,FL01251,AF929,CDG,LAX,2023-06-11T21:00:00,2023-06-12T04:00:00,Cancelled,220,KLM
685abfc00f1531c3d1c71d49,FL01252,AF822,CDG,DEL,2023-12-07T06:00:00,2023-12-07T15:00:00,On Time,180,Emirates
685abfc00f1531c3d1c71d4a,FL01253,AF547,CDG,MAD,2023-08-06T00:00:00,2023-08-06T11:00:00,Cancelled,180,British Airways
685abfc00f1531c3d1c71d4b,FL01254,AF444,CDG,ZRH,2023-03-30T18:00:00,2023-03-30T21:00:00,Cancelled,180,Qatar Airways
685abfc00f1531c3d1c71d4c,FL01255,AF845,CDG,DXB,2023-03-11T13:00:00,2023-03-11T22:00:00,Delayed,220,United Airlines
685abfc00f1531c3d1c71d4d,FL01256,AF640,CDG,LAX,2023-02-22T09:00:00,2023-02-22T11:00:00,Delayed,300,British Airways
685abfc00f1531c3d1c71d4e,FL01257,AF755,CDG,BOM,2023-05-26T17:00:00,2023-05-27T05:00:00,On Time,180,British Airways
685abfc00f1531c3d1c71d4f,FL01258,AF385,CDG,LAX,2023-11-14T05:00:00,2023-11-14T11:00:00,Delayed,220,Lufthansa
685abfc00f1531c3d1c71d50,FL01259,AF201,CDG,LAX,2023-12-12T03:00:00,2023-12-12T10:00:00,On Time,180,United Airlines
685abfc00f1531c3d1c71d51,FL01260,AF135,CDG,LAX,2023-03-11T19:00:00,2023-03-12T01:00:00,Delayed,180,KLM
685abfc00f1531c3d1c71d52,FL01261,AF725,CDG,MEX,2023-07-16T16:00:00,2023-07-16T23:00:00,Delayed,300,Air France
685abfc00f1531c3d1c71d53,FL01262,AF189,CDG,ZRH,2023-11-16T23:00:00,2023-11-17T07:00:00,Cancelled,300,British Airways
685abfc00f1531c3d1c71d54,FL01263,AF240,CDG,JNB,2023-04-30T02:00:00,2023-04-30T10:00:00,Cancelled,220,Lufthansa
685abfc00f1531c3d1c71d55,FL01264,AF204,CDG,CPT,2023-11-08T12:00:00,2023-11-08T18:00:00,Delayed,220,KLM
685abfc00f1531c3d1c71d56,FL01265,AF503,CDG,AMS,2023-03-01T09:00:00,2023-03-01T14:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71d57,FL01266,AF586,CDG,LAX,2023-08-21T22:00:00,2023-08-22T07:00:00,On Time,300,British Airways
685abfc00f1531c3d1c71d58,FL01267,AF128,CDG,LAX,2023-06-02T21:00:00,2023-06-03T07:00:00,On Time,250,Air France
685abfc00f1531c3d1c71d59,FL01268,AF440,CDG,NRT,2023-01-16T12:00:00,2023-01-16T21:00:00,On Time,300,KLM
685abfc00f1531c3d1c71d5a,FL01269,AF869,CDG,PEK,2023-10-16T02:00:00,2023-10-16T12:00:00,Cancelled,250,United Airlines
685abfc00f1531c3d1c71d5b,FL01270,AF136,CDG,LIS,2023-01-14T21:00:00,2023-01-15T07:00:00,Delayed,250,Singapore Airlines
685abfc00f1531c3d1c71d5c,FL01271,AF901,CDG,DEL,2023-01-14T03:00:00,2023-01-14T10:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c71d5d,FL01272,AF242,CDG,DXB,2023-11-15T21:00:00,2023-11-16T03:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c71d5e,FL01273,AF482,CDG,LIS,2023-10-18T00:00:00,2023-10-18T09:00:00,Cancelled,220,British Airways
685abfc00f1531c3d1c71d5f,FL01274,AF843,CDG,NRT,2023-10-13T06:00:00,2023-10-13T18:00:00,On Time,250,Singapore Airlines
685abfc00f1531c3d1c71d60,FL01275,AF187,CDG,PEK,2023-09-06T06:00:00,2023-09-06T11:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71d61,FL01276,AF560,CDG,NRT,2023-07-07T21:00:00,2023-07-08T05:00:00,On Time,250,Air France
685abfc00f1531c3d1c71d62,FL01277,AF180,CDG,MEX,2023-09-18T04:00:00,2023-09-18T14:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c71d63,FL01278,AF709,CDG,JFK,2023-08-06T23:00:00,2023-08-07T11:00:00,Cancelled,300,British Airways
685abfc00f1531c3d1c71d64,FL01279,AF792,CDG,NRT,2023-02-21T05:00:00,2023-02-21T12:00:00,On Time,300,Air France
685abfc00f1531c3d1c71d65,FL01280,AF555,CDG,NRT,2023-10-29T21:00:00,2023-10-30T09:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c71d66,FL01281,AF157,CDG,SFO,2023-01-25T03:00:00,2023-01-25T07:00:00,On Time,300,British Airways
685abfc00f1531c3d1c71d67,FL01282,AF924,CDG,JFK,2023-12-14T21:00:00,2023-12-15T01:00:00,Cancelled,250,Lufthansa
685abfc00f1531c3d1c71d68,FL01283,AF161,CDG,SFO,2023-01-09T09:00:00,2023-01-09T20:00:00,On Time,180,Lufthansa
685abfc00f1531c3d1c71d69,FL01284,AF453,CDG,YUL,2023-02-26T11:00:00,2023-02-26T15:00:00,On Time,300,Qatar Airways
685abfc00f1531c3d1c71d6a,FL01285,AF792,CDG,MAD,2023-09-03T01:00:00,2023-09-03T06:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c71d6b,FL01286,AF263,CDG,LAX,2023-05-14T16:00:00,2023-05-15T00:00:00,On Time,220,KLM
685abfc00f1531c3d1c71d6c,FL01287,AF924,CDG,DEL,2023-10-19T22:00:00,2023-10-20T10:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71d6d,FL01288,AF946,CDG,ZRH,2023-12-29T09:00:00,2023-12-29T16:00:00,On Time,180,Air France
685abfc00f1531c3d1c71d6e,FL01289,AF686,CDG,DXB,2023-12-25T08:00:00,2023-12-25T14:00:00,Delayed,250,British Airways
685abfc00f1531c3d1c71d6f,FL01290,AF157,CDG,ICN,2023-01-08T15:00:00,2023-01-08T22:00:00,Delayed,250,Lufthansa
685abfc00f1531c3d1c71d70,FL01291,AF543,CDG,DXB,2023-06-20T12:00:00,2023-06-20T19:00:00,Delayed,180,Qatar Airways
685abfc00f1531c3d1c71d71,FL01292,AF793,CDG,LIS,2023-07-27T06:00:00,2023-07-27T16:00:00,Delayed,250,Singapore Airlines
685abfc00f1531c3d1c71d72,FL01293,AF818,CDG,JFK,2023-06-01T04:00:00,2023-06-01T07:00:00,Cancelled,220,Emirates
685abfc00f1531c3d1c71d73,FL01294,AF490,CDG,YUL,2023-07-03T14:00:00,2023-07-03T22:00:00,Delayed,220,United Airlines
685abfc00f1531c3d1c71d74,FL01295,AF344,CDG,AMS,2023-09-30T11:00:00,2023-09-30T17:00:00,Delayed,300,Singapore Airlines
685abfc00f1531c3d1c71d75,FL01296,AF278,CDG,BOM,2023-08-26T19:00:00,2023-08-27T06:00:00,Cancelled,300,Qatar Airways
685abfc00f1531c3d1c71d76,FL01297,AF989,CDG,DXB,2023-09-28T22:00:00,2023-09-29T00:00:00,Cancelled,300,Singapore Airlines
685abfc00f1531c3d1c71d77,FL01298,AF532,CDG,JNB,2023-08-12T11:00:00,2023-08-12T15:00:00,Cancelled,300,British Airways
685abfc00f1531c3d1c71d78,FL01299,AF940,CDG,MAD,2023-05-03T11:00:00,2023-05-03T13:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c71d79,FL01300,AF335,CDG,MEX,2023-04-22T19:00:00,2023-04-23T05:00:00,Cancelled,220,United Airlines
685abfc00f1531c3d1c71d7a,FL01301,AF753,CDG,DEL,2023-03-26T15:00:00,2023-03-26T19:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c71d7b,FL01302,AF500,CDG,HND,2023-08-15T18:00:00,2023-08-15T20:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c71d7c,FL01303,AF302,CDG,SFO,2023-08-13T11:00:00,2023-08-13T16:00:00,Cancelled,220,British Airways
685abfc00f1531c3d1c71d7d,FL01304,AF701,CDG,SFO,2023-05-29T06:00:00,2023-05-29T15:00:00,Cancelled,250,Lufthansa
685abfc00f1531c3d1c71d7e,FL01305,AF492,CDG,MEX,2023-10-25T02:00:00,2023-10-25T08:00:00,Delayed,180,Lufthansa
685abfc00f1531c3d1c71d7f,FL01306,AF421,CDG,DEL,2023-10-24T18:00:00,2023-10-24T21:00:00,On Time,250,Air France
685abfc00f1531c3d1c71d80,FL01307,AF263,CDG,JNB,2023-03-17T17:00:00,2023-03-18T01:00:00,Delayed,300,Emirates
685abfc00f1531c3d1c71d81,FL01308,AF845,CDG,ZRH,2023-11-08T22:00:00,2023-11-09T03:00:00,Delayed,300,Lufthansa
685abfc00f1531c3d1c71d82,FL01309,AF200,CDG,NRT,2023-10-23T20:00:00,2023-10-24T06:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71d83,FL01310,AF378,CDG,AMS,2023-02-07T14:00:00,2023-02-07T20:00:00,On Time,250,British Airways
685abfc00f1531c3d1c71d84,FL01311,AF784,CDG,JNB,2023-04-10T02:00:00,2023-04-10T04:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c71d85,FL01312,AF546,CDG,ICN,2023-04-29T02:00:00,2023-04-29T06:00:00,Delayed,180,Singapore Airlines
685abfc00f1531c3d1c71d86,FL01313,AF677,CDG,ICN,2023-03-15T08:00:00,2023-03-15T15:00:00,Delayed,220,Lufthansa
685abfc00f1531c3d1c71d87,FL01314,AF503,CDG,BOM,2023-06-08T23:00:00,2023-06-09T04:00:00,Cancelled,220,Emirates
685abfc00f1531c3d1c71d88,FL01315,AF839,CDG,LIS,2023-09-28T09:00:00,2023-09-28T11:00:00,Delayed,180,Singapore Airlines
685abfc00f1531c3d1c71d89,FL01316,AF158,CDG,YUL,2023-12-11T08:00:00,2023-12-11T20:00:00,Cancelled,300,Emirates
685abfc00f1531c3d1c71d8a,FL01317,AF100,CDG,SFO,2023-08-14T20:00:00,2023-08-15T06:00:00,Cancelled,250,KLM
685abfc00f1531c3d1c71d8b,FL01318,AF571,CDG,JFK,2023-02-23T16:00:00,2023-02-24T03:00:00,On Time,220,Emirates
685abfc00f1531c3d1c71d8c,FL01319,AF119,CDG,PEK,2023-01-12T23:00:00,2023-01-13T01:00:00,Delayed,250,Lufthansa
685abfc00f1531c3d1c71d8d,FL01320,AF354,CDG,LAX,2023-08-15T13:00:00,2023-08-16T01:00:00,On Time,300,Qatar Airways
685abfc00f1531c3d1c71d8e,FL01321,AF770,CDG,NRT,2023-06-29T03:00:00,2023-06-29T09:00:00,Delayed,180,KLM
685abfc00f1531c3d1c71d8f,FL01322,AF666,CDG,AMS,2023-12-04T17:00:00,2023-12-05T05:00:00,On Time,300,Lufthansa
685abfc00f1531c3d1c71d90,FL01323,AF224,CDG,MEX,2023-03-11T21:00:00,2023-03-12T09:00:00,On Time,250,Air France
685abfc00f1531c3d1c71d91,FL01324,AF299,CDG,BKK,2023-03-16T17:00:00,2023-03-17T03:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c71d92,FL01325,AF888,CDG,DEL,2023-07-28T16:00:00,2023-07-28T21:00:00,Delayed,220,KLM
685abfc00f1531c3d1c71d93,FL01326,AF380,CDG,MAD,2023-07-07T13:00:00,2023-07-08T01:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c71d94,FL01327,AF383,CDG,PEK,2023-02-01T05:00:00,2023-02-01T11:00:00,Delayed,180,Qatar Airways
685abfc00f1531c3d1c71d95,FL01328,AF404,CDG,JNB,2023-01-23T08:00:00,2023-01-23T12:00:00,Cancelled,180,British Airways
685abfc00f1531c3d1c71d96,FL01329,AF571,CDG,NRT,2023-01-15T19:00:00,2023-01-16T07:00:00,Cancelled,180,British Airways
685abfc00f1531c3d1c71d97,FL01330,AF823,CDG,DEL,2023-07-26T13:00:00,2023-07-27T00:00:00,Cancelled,300,Air France
685abfc00f1531c3d1c71d98,FL01331,AF476,CDG,SFO,2023-11-06T03:00:00,2023-11-06T13:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c71d99,FL01332,AF339,CDG,YUL,2023-11-06T06:00:00,2023-11-06T09:00:00,Cancelled,250,Air France
685abfc00f1531c3d1c71d9a,FL01333,AF775,CDG,DEL,2023-09-05T00:00:00,2023-09-05T11:00:00,On Time,180,Lufthansa
685abfc00f1531c3d1c71d9b,FL01334,AF730,CDG,SFO,2023-10-13T22:00:00,2023-10-14T05:00:00,Delayed,300,United Airlines
685abfc00f1531c3d1c71d9c,FL01335,AF268,CDG,MAD,2023-05-04T02:00:00,2023-05-04T08:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71d9d,FL01336,AF665,CDG,JFK,2023-08-31T23:00:00,2023-09-01T03:00:00,On Time,180,Lufthansa
